Sentiment,Text
θλίψη,"['έχασα', 'σύνδεση', 'στείζω', 'έπρεπε', 'τραβήξω', 'μπαταρία']"
θλίψη,"['στομάχι', 'πονώ']"
θλίψη,"['η', 'εμφάνιση', 'jay', 'απόψε']"
έκπληξη,"['κατάφερα', 'κερδίσω', ',', 'θα', 'συνεχίσω', 'προσπαθώ', 'συνεχίζω', 'δίνω', 'μακριά', 'τα', 'υπέροχος', 'ρολόγιας', 'δεν', 'μπορώ', 'περιμένω', 'κερδίσω1']"
θλίψη,"['γίνω', 'από', 'τα', 'αξιολύπητος', 'κορίτσι', 'αισθάνομαι', 'μοναξιά', 'φίλους', 'τους', 'hahaha', 'λείπω', 'josey']"
θλίψη,"['τηλεοράσεις', 'δεν', 'δουλεύω', 'θέλω', 'παρακολουθώ']"
θλίψη,"['θλιβερό', 'χθες', 'βράδυ', 'επιστροφή', 'ar']"
θλίψη,"['ένα', 'θλιβερό', 'hulu', 'έχω', 'ελέφανα', 'δείχνω', 'skinnamarinkydinkydink', 'τραγουδά', 'για', 'μένα']"
θλίψη,"['δυστυχώς', 'οι', 'καράβε', 'αποφάσομαι', 'πάρω', 'αυτοσχέδιος', 'ταξίδι', 'να', 'λένε']"
θλίψη,"['λείπει']"
θλίψη,"['γει', 'πήρος', 'comp', 'τελευταίος', 'είδε', 'werent', 'αισθάνομαι', 'ελπίδος', 'καλύτερος']"
έκπληξη,"['μπορώ', 'πιστεύω', 'ξέσπασε', 'χαριτωμένος', 'τύπο', 'τον', 'φίλο', 'που', 'πουλώ', 'εισιτήριος', 'συναυλία']"
έκπληξη,"['δυστυχώς', 'νομίζω', 'ξέρω', 'ότι', 'βάζω', 'συρτάρι', 'έληξε', 'τα', 'πράγμαα', 'διάρκειο', 'ζωή', 'μικρότερη', 'δύο', 'χρόνια']"
θλίψη,"['κυριολεκτικά', 'κρεβάτι', 'μέρα', 'μεγάλη', 'κεφαλαλγία']"
έκπληξη,"['not', 'είναι', 'και', 'μια', 'εβδομάδα', 'άρρωσ', 'συνεχίσω', 'προσπαθώ']"
θλίψη,"['ήδη', 'χάσω', 'nathan', 'και', 'καλύτερος', 'φίλοι', 'που', 'προσπάθησαν', 'με', 'επισκεφθώ', 'αύριο', 'το', 'απόγευμα']"
έκπληξη,"['ότι', 'κομμάτι', 'αισθάνομαι', 'κορίτσι', 'αισθάνομαι', 'σανooooooooory', '&', '#', '39αυτήν']"
θλίψη,"['χρειάζομαι', 'σήμερα']"
θλίψη,"['janessa', 'βλάψω', 'συναισθήματά']"
θλίψη,"['δυστυχώς', 'είμαι']"
έκπληξη,"['ακούω', 'το', 'τραγούδι', 'αρχίζω', 'κλαίει', 'κάνω', 'θυμάμαι', 'στιγμή', 'τους', 'φίλου', 'στο', 'δημοτικό', 'σχολείο']"
θλίψη,"['καρδιά', 'μόλις', 'έσπασε', 'και', 'λίγο', 'εννοώ']"
έκπληξη,"['wow', 'rose', 'πήρε', 'επόμενος', 'φοιτητή', 'κάνω', 'sats', 'έτσι', 'τώρα', 'μπορώ', 'να', 'παίζω']"
θλίψη,"['γεια', 'δεν', 'έρχομαι', 'πόλη', 'το', 'σαββατοκύριακο', 'δεν', 'μια', 'ημέρα', 'μακριά', 'την', 'παρασκευή']"
θλίψη,"['χάνω', 'σπίτι', 'αγρόκτημα']"
έκπληξη,"['το', 'να', 'ψωνίσω', 'υπάρχω', 'αύριο']"
θλίψη,"['πλευρά', 'κάθισμα', 'μου', 'μοναχός', 'παρακαλώ', 'είναι', 'ένα', 'starbucks']"
θλίψη,"['πηγαίνω', 'αγρόκτημα', 'αγώνα', 'aaron', 'μια', 'πραγματικά', 'καλός', 'ημέρα', 'μαλλιά', 'επιθυμία', 'μπορώ', 'φορέσω', 'μακιγιάζ']"
θλίψη,"['αυτό', 'λέω', 'τόσο', 'μου', 'λείπω', 'αναστενάζω', 'θέλω', 'πάω', 'Καλιφόρνια']"
θλίψη,"['δοκιμάζω', 'νέος', 'πελάτη', 'δεν', 'φαίνεται', 'έχω', 'νέος', 'θέμα', 'εφαρμόζομαι', 'destroytwitter']"
θλίψη,"['τόσο', 'θορυβώδε', 'το', 'βράδυ', 'σκληρότερο', ',', 'την', 'ημέρα', 'από', 'σήμερα', 'αντίο', 'αντίο', ',', 'η', 'δύναμη', 'έξω']"
θλίψη,"['η', 'καρδιά', 'τόσο', 'cept', 'τελευταίος', 'φορά', 'πήγο', 'κράτησαν', 'σάββατος', 'της', 'παρασκευός', 'wouldnt', 'τροφοδοτώ', 'μας']"
έκπληξη,"['κατάστημα', 'δεν', 'κανένα', 'υγρό']"
έκπληξη,"['γει', 'όλος', '2', 'κόρα', 'οι', 'νεώτερες', 'στροφή', '2', 'δευτέρας', 'έφτασε', 'χρόνος', 'sniffle', 'sob']"
θλίψη,"['αφήνω', 'την', 'Ατλάντα', 'πρωί', 'να', 'πιάσω', 'και', 'amp', 'im', 'ενθουσιασμένο', 'pamps', 'dcon', 'αυτό', 'κάνω', 'λυπημένη', 'κουκουβάγια']"
θλίψη,"['ήδη', 'οπαδός', 'hulu', 'πολύ', 'κακή', 'όχι', 'μεγαλός', 'επιλογή', 'στο', 'νόμιζος', 'θα', 'ευκολότερος']"
θλίψη,"['όπως', 'μπορείτε', 'δείτε', 'ήταν', 'blah', 'τόσο', 'yep', 'ξέχασα', 'λυπάμαι', 'im']"
θλίψη,"['hannah', 'set', 'λείπει', 'alot', 'σήμερα']"
θλίψη,"['επίσης', 'ξέρω', 'κάθε', 'φορά', 'ακούω', 'αρχίζω', 'κλαίνε']"
θλίψη,"['είναι', 'λάθος', 'το', 'flickr', 'η', 'κορυφή', 'φωτογραφία', 'μου', 'εμφανίζομαι', 'όταν', 'κάνω', 'κλικ', 'αυτό', 'story']"
έκπληξη,"['ανακάλυψο', 'ένας', 'τους', 'αγαπημένους', 'καθηγητής', 'γυμνασίου', 'πέθανε', 'την', 'εβδομάδα', 'υποτίθεται', 'θα', 'συνταξιοδοτηθώ']"
θλίψη,"['παρασκευή', 'βράδυ', 'χθες', 'βράδυ', 'έχασα', 'κακό', 'πιπιλίζω', 'σχέδιο']"
θλίψη,"['αισθάνομαι', 'άρρωσ']"
θλίψη,"['ακυρώσατε', 'απόδοσή', 'στο', 'im', 'sad', 'είναι', 'μια', 'επιλογή', 'σας']"
θλίψη,"['για', 'βράδυ', 'πόλη', 'τον', 'sad', 'δεν', 'να', 'έρθω']"
θλίψη,"['λίστος', 'ένα', 'θλιβερό', 'τραγούδι', ',', 'και', 'λυπημένο']"
θλίψη,"['σαν']"
θλίψη,"['οι', 'εκπομπός', 'πωλούνται', ',', '&', '#', '39αυτό', 'να', 'περιμένω', 'αύριο', 'ή', 'κυριακή']"
θλίψη,"['υπάρχω', 'κακός', 'εργάζομαι', 'μια', 'νύχτα', 'Παρασκευής', 'χρειαστώ', 'να', 'ξυπνήσω', '6', 'π.μ.', 'σάββατος', 'θέλω', 'το', 'μωρό']"
έκπληξη,"['από', '10', 'χρόνια', 'μια', 'νύχτα', 'αυτό', 'id', 'πίνω', 'τους', 'συνεργάτε', 'τους', ',', 'πήγαιναν', 'σπίτι', 'καθαρίστηκαν', 'πηγαίνω', 'clubbing']"
θλίψη,"['είναι', 'σκέφτομαι', 'τον', 'κόσμο', 'χάννος', 'μόντανα', 'έλειπε', 'alot', 'σήμερα']"
θλίψη,"['από', 'χειρουργικός', 'επέμβαση', 'τώρα', 'επίσημα', 'αδυνατώ', 'δημιουργήσω', 'shes', 'τρόπος', 'από', 'φτωχός', 'φαρμακευτικά', 'μωρό']"
θλίψη,"['ξέρω', 'του', 'είπο', 'δεν', 'θέζω', 'μένω', 'σπίτι', 'μένα', 'είπο', 'ψέματας', 'πραγματικά', 'θέλω', 'τον', 'μείνω']"
θλίψη,"['βροχή', 'το']"
θλίψη,"['μόνος', 'σπίτι']"
θλίψη,"['riley', 'σήμερα', 'επίδειξη', 'μόδα', 'αλφάβητος', 'ξέχασος', 'κάμερά', 'ήταν', 'χαριτωμένο']"
θλίψη,"['αγκαλιά', 'πάρα', 'αγάπησα', 'αφήνω', 'τους', 'αρνητικούς', 'ανθρώπου', 'ζωή']"
θλίψη,"['λοξοτομείτε', 'γιαγιά', 'πιθανότατα', 'είναι', 'τηλέφωνος', 'γίνε', 'στο']"
θλίψη,"['foating', 'η', 'δίαιτα', 'σκοτώνω', 'δεν', 'μπορώ', 'τρώω', 'τις', '20:00']"
θλίψη,"['είναι', 'εξαιρετικά', 'λυπηρό', 'είναι', 'κλπ']"
θλίψη,"['σπίτι', 'χάσω', 'παιχνίδι', 'μπέιζμπολ', '1', 'σημείο', 'τώρα', 'gonna', 'θραύσματας']"
έκπληξη,"['πόλη', 'villains', 'εύχομαι', 'φίλος', 'ήταν', 'μαζί']"
θλίψη,"['μοναχικός']"
θλίψη,"['τέτοια', 'φοβερός', 'ημέρα', 'έξι']"
θλίψη,"['posada', 'μια', 'καλός']"
θλίψη,"['πήραν', 'ιδιοκτησία']"
θλίψη,"['ζωή', 'χάλι', 'ur', 'έχω', 'διασκέδαση']"
θλίψη,"['ξέρω', 'καταστρέφει', 'σαββατοκύριακος', 'σίγουρας', 'θέλω']"
έκπληξη,"['Πήγαν', 'πάρω', 'τρόφιμος', 'τιμή', 'φουσκωμένα', 'φυσικό', 'αέριο', 'ανέβηκε', '10', 'σεντ', 'για', 'να', 'χτυπήσω', '249']"
θλίψη,"['fluffodile', 'η', 'τρελός', 'νύχτα', 'teg', 'lou', 'και', 'έχω', 'πόλεμο', 'των', 'φύλο', 'είμαι', 'λυπημένο', 'έναν', 'φίλο']"
θλίψη,"['χρησιμοποιώ', 'βιβλίο', 'στον', 'Καναδά', 'Τορόντο', ',', 'το', 'ακύρωσε', 'φέτος', 'beatwittyparty']"
έκπληξη,"['ότι', 'πρώτο', 'για', 'σήμερα', 'απέτυχε', 'Επιστροφή', 'ύπνο', 'ή', 'μπέικον', 'τα', 'αυγά', 'είναι', 'δύσκολος', 'επιλέζω']"
έκπληξη,"['άλλα', 'κορίτσι', 'έρχομαι', 'ο', 'φίλος', 'ξεχνάει', 'im']"
έκπληξη,"['παρακαλώ', 'αγνοήστε', 'τυροκομικός', 'μουσική']"
έκπληξη,"['πόρνη', 'μέχρι', '10000']"
έκπληξη,"['μια', 'πρόσθετη', 'ελεύθερη', 'ημέρα']"
έκπληξη,"['ατελείωτες', 'ροός', 'τσαγί', 'ημέρα', 'διακοπή', 'εδώ', 'ξέρω', 'βρέχει']"
έκπληξη,"['βότσαλος', 'ρίχνομαι', 'παράθυρα', 'να', 'προσελκύσω', 'προσοχή']"
θλίψη,"['δεν', 'υπήρχε', 'σημείο', 'να', 'επισημαίνω', 'χθες', 'το', 'έχω', '2', 'περιμένω', 'τα', 'μεσάνυχτα', 'κάπως', 'γεμά']"
θλίψη,"['θέλω', 'ακούσω', 'αστείο', 'σας', 'στο', 'ραδιόφωνο', 'τη', 'στιγμή']"
έκπληξη,"['αν', 'ο', 'id', 'εντελώς', 'πηγαίνω', 'μια', 'μικρός', 'μικρός', 'γωνιά', 'πρωινός', 'πιθανώς', 'πιο', 'αυτά']"
έκπληξη,"['cnews', 'ήταν', 'κακό', 'περίμενας', 'θα', 'μπορώ', 'γίνω', 'καλύτερα', ',', 'σήμερα', 'κάναμε', 'μεγάλη', 'συναυλία']"
θλίψη,"['κλαίω', 'την', 'γιατί', 'ξέρω', 'τα', 'οικονομικά', 'επίσημα', 'κλάμα']"
έκπληξη,"['γενέθλί', 'πολυ', 'ευτυχισμένος', 'γενέθλιο']"
έκπληξη,"['τις', '3', 'φέτα', 'έχω', 'απομείνω']"
έκπληξη,"['σήμερα', 'ημέρα', 'συντήρηση', 'μένα', 'επίπεδη', 'το', 'μου', 'πολλά', 'μικρά', 'έργο']"
έκπληξη,"['σταμάτησε', 'δουλεύω', 'βάση', 'δεδομένο', 'εικόνα', 'πριν', 'να', 'βοηθήσω', 'το', 'χαρτί', 'του', '.', 'κουβεντιάζω', 'τον', 'greg']"
έκπληξη,"['πήρα', 'κοπέλος', 'τον', 'bradbury', '0']"
θλίψη,"['djs', 'οι', 'συμπατριώτες', 'και', 'υπέροχος', 'cc', 'έπειτας', '7η', 'Ιουνίου']"
θλίψη,"['oo', 'ανταγωνιστάω', 'επιτρέψτε', 'συνδεθώ', 'email', 'εργασία', 'για', 'να', 'δω', 'μπορώ', 'να', 'το', 'ξεπεράσω']"
έκπληξη,"['thats', 'πραγματικά', 'γλυκό', 'υποθέτω', 'αυτό', 'blogrelated', 'ευχαριστώ']"
θλίψη,"['ακούγομαι', 'υπέροχο', 'νομίζω', 'έχω', 'δουλειά', 'ευχαριστώ', 'που', 'με', 'προσκαλέσατε']"
έκπληξη,"['ενθουσιασμένοι']"
θλίψη,"['αναστενάζω', 'βγάλω', 'τον', 'υπολογιστή', 'για', 'να', 'κάνω', 'περισσότερος']"
θλίψη,"['σχολείο', 'θέλω', 'διαβάσω', '200andsome60', 'σελίδα', 'διαβάσω']"
έκπληξη,"['εκπλήσσω', 'πόσο', 'idol', 'εμφανίζομαι', 'tweets', 'παρακολουθώ', 'συνεχώς', 'ότι', 'εμμονή', 'ή', 'billyidol']"
θλίψη,"['πρωί', 'ξύπνησαν', 'τους', 'γείτονες', 'παιδί', 'ουρλιάζω', 'κήπο', 'από', '8', 'π.μ.', 'δεν', 'μια', 'καλοπροαίρετη', 'διάθεση', 'έχω', 'προειδοποιήσω']"
θλίψη,"['συνομιλία', 'taylor', 'ο', 'υπάλληλό', 'είμαι', 'ζηλιάρης', 'εσάς']"
έκπληξη,"['smudger', 'καθαρίζω', 'εαυτό', 'http', 'facebook', 'comcatbookprofileview5726504']"
θλίψη,"['συνηθισμένες', 'εφαρμογέ', 'ελέγχω', 'καταστάσει', 'διαβάζω', 'πράγμαα', 'δεν', 'καλώ', 'διαιτητής']"
θλίψη,"['θέλω', 'μπορούσα', 'πάω', 'στα', 'δύο', ',', 'δεν', 'πιστεύω', 'άρρωσ', 'επιτρέπεται', 'κάθε', 'τρόπο', 'δύο', 'δείχνω', 'σας', 'δεσμεύομαι', 'να', 'πάρω', 'εισιτήριο']"
έκπληξη,"['δεν', 'μπορούμε', 'έχω', 'τα', 'δύο', 'itll', 'αντισταθμίζω', 'το', 'βιασμό', 'twitter', 'που', 'κάνω']"
έκπληξη,"['διάσημοι', 'myspace', 'μια', 'αδερφή']"
θλίψη,"['μόνο', 'ζηλότυπο', 'θα', 'περπατώ', 'γραφείο', 'στο', 'μαλό']"
έκπληξη,"['off', 'home', 'σε', 'δω', 'σύντομα']"
θλίψη,"['ξύπνημα', 'τον', 'τίτλος', 'τελικός', 'τραγουδιός', 'τραγουδί', 'μου', 'σπάνιος', 'τρομακτικό', 'και', 'ανατριχιαστικό']"
θλίψη,"['παίρνω', 'αναρρόφηση', 'αληθινός', 'ζωή', 'ντοκιμαντέρ', 'ήταν', 'έντονος', 'λατρεύω', 'ότι', 'τα', 'σκατά', 'ωραίος', 'δει', 'ανθρώπου', 'πάρω', 'ζωή', 'πίσω']"
έκπληξη,"['κάνω', 'σκεφτείτε', 'νότιος', 'Αφρική', 'δεν', 'Ιταλία', 'ή', 'Χαβάη', 'ή', 'τέτοιο']"
θλίψη,"['ξαπλώστε', 'και', 'πιείτε', 'μπύρες', 'μάγκας', 'φέρω', 'νέος', 'ζευγάρι', 'μωβ', 'λάκτισμα', 'θα', 'φορέσω', 'κάλυμμα', 'iii']"
έκπληξη,"['ωχ', ',', 'θα', 'edaust09']"
έκπληξη,"['αυτή', 'εβδομάδα', 'νέος', 'όργανο', 'παραμένω', 'ενημερωμένα']"
έκπληξη,"['νωρίς', 'άρρωσ', 'πετάω', 'νιφάδα', 'καλαμποκί']"
έκπληξη,"['δεν', 'αγαπώ', 'απλά', 'σημειώνω', 'τα', 'παιδί', 'φαίνομαι']"
θλίψη,"['δυστυχώς', ',', 'δουλειώ', 'δεν', 'δεσμεύω', '4', 'ολόκληρος', 'καλοκαίρι', ',', 'αν', 'υπάρχω', 'eutour', 'η', 'πτώση', 'Αρρωστός', 'εκεί', 'θέλω', 'ανάκαμψη']"
έκπληξη,"['γεια', 'james', 'είμαι']"
έκπληξη,"['βλέπω', 'είναι', 'το', 'πρωί', 'δεξιά', 'ευτυχισμένο', 'πρωινό', 'μπράβο']"
έκπληξη,"['πήρε', 'από', 'βοήθει', 'τα', 'πράγμαα', 'τις', 'ανιψία', 'μου', '1ο', 'γενέθλιο', 'είδο', 'φορτιστή', 'αυτοκινήτο', 'lite', 'toy', 'sm', 'μόνο', 'p250']"
θλίψη,"['γεια', 'im', 'αργά', 'παίζω', 'διαδίκτυο', 'αγαπώ']"
έκπληξη,"['έπαιρνας', 'timothy', 'να', 'τρέξω', 'γρήγορος', 'κρατήσω', 'πυθμένας']"
έκπληξη,"['whats', 'το', 'όνομά', 'είναι', 'και', 'ο', 'νεώτερο', 'οπαδός']"
έκπληξη,"['μια', 'χαρά', 'κυριακός', 'χαλαρώνοντα', 'απολαμβάνω', 'όμορφο', 'καιρό', 'nite']"
έκπληξη,"['σβήνω', 'το', 'τμήμα', 'εγκεφάλο', 'που', 'μιλάω', 'χάλι', 'προέρχομαι', 'διασκέδαση']"
οργή,"['σπίτι', 'φορά', 'από', 'μια', 'εβδομάδα', 'κροτάλισμα', 'ντοπας']"
έκπληξη,"['επαγγελματικός', 'ανάπτυξη', 'ο', 'αγαπημένος', 'τρόπος', 'να', 'περάσω', 'όμορφο', 'απόγευμα', 'δευτέρος', 'βράδυ']"
έκπληξη,"['105', 'άτομο', '1824', 'ετή', 'Δανία', 'στο', 'περισσότερος', 'προφίλ', 'τους', 'πολίτε', 'αυτό', 'φάσμο', 'είμαι', 'Δανία', 'γιατί']"
έκπληξη,"['ενθουσιασμένος', 'ενημερώσω', 'θέλω', 'να', 'πηγαίνω', 'lucky7', 'τατουάζ']"
έκπληξη,"['λέω', 'πω', 'συνειδητοποίησα', 'ήσασταν', 'lol', 'ευχαριστώ', 'όλος', 'σχόλιο', 'blog', 'μάγκας']"
