Sentiment,Text
έκπληξη,"['τόσο', 'άρρωσ', 'έπεσας', 'χθες', 'βράδυ', 'από', 'coz', 'έβαζο', 'στο', 'κάδο']"
έκπληξη,"['απλά', 'σε', 'μετά', 'μια', 'σύντομη', 'μακρά', 'εβδομάδα', 'κάποιος', 'συνεχώς', 'χτυπά', 'πόρτα']"
έκπληξη,"['νύχτα', 'λοξοτομώ', 'πιστεύω', 'ακυρώνομαι', ',', 'ακόμα', 'είναι', 'giid', 'νύχτα', 'λοξοτομήστε']"
έκπληξη,"['bummer', 'θέλω', 'κερδίσω']"
έκπληξη,"['στον', 'τηλεφωνικό', 'κατάλογο', 'όνομας', 'ήταν', 'το', 'πρώτο', 'έδειξε', 'είμαι', 'να', 'titi', 'αριθμό', 'ήταν', 'απλά', 'ur']"
έκπληξη,"['δικό', 'λάθος', 'αφήνω', 'flipflops', 'από', 'ντουλάπι', 'μου', ',', 'κολυμπώ', 'usf', 'αλλά', 'γιατί', 'θέζω', 'πάρω', 'r2imt']"
έκπληξη,"['πότε', 'αυτό']"
έκπληξη,"['sniff', 'θέλω', 'app', 'μου', ',', 'μόνο', 'στην', 'Αμερική', 'δωρεώ', 'παιχνίδι', 'δείχνω', 'περισσότερο', 'εσάς', 'κερδίσω', 'όχι', 'το', 'ηνωμένος', 'βασίλειο']"
έκπληξη,"['ανακάλυψα', 'ότι', 'η', 'μου', 'συνάντηση', 'τη', 'νεολαία']"
έκπληξη,"['2050', 'και', 'ακόμα', 'γραφείο', 'πραγματικά', 'κουρασμένο', 'θέλω', 'πηγαίνω', 'σπίτι']"
έκπληξη,"['είναι', 'έτοιμη']"
έκπληξη,"['αυτος', 'twitter', 'οδηγώ', 'καρύδιος', 'let', 'κατεβάσω', 'προφίλ', 'υποθέτω', 'άρρωσ', 'συνεχίσω', 'προσπαθώ']"
έκπληξη,"['μια', 'πραγματικά', 'ζεστός', 'μέρα', 'Σιάτλ', ',', 'ξαναγίνω', 'σοκολάτα']"
έκπληξη,"['το', 'όνομά', 'ήταν', 'jack', 'και', 'πέθανε', 'τιτανικό', 'ότι', 'ταινία', 'παρακολουθώντας', 'ιεροτελεστία', 'εκπληκτικό', 'πείτε', 'ilt3him']"
έκπληξη,"['εντάξω', ',', 'jeff', 'μοιάζω', 'έχω', 'μαύρο', 'μάτι']"
έκπληξη,"['που', 'soooo', 'λυπημένο']"
έκπληξη,"['τηλέφωνο', 'πηγαίνω', 'τουαλέτα', 'αλήθεια', 'ότι', 'έκπληξη', 'ότι', 'συνέβη', 'νωρίτερα']"
έκπληξη,"['omg', 'και', 'marc', 'ήταν', 'παλιό', 'σχολείο', 'upset']"
έκπληξη,"['πήγα', 'δούμε', 'σήμερα', 'απογοητευμένος', 'λυπημένο', 'με', 'κλαίω', 'σκέφτηκο', 'έπρεπε', 'να', 'είναι', 'αστείο']"
έκπληξη,"['από', '12', 'άνθρωπος', 'στέλνω', 'μηνύμαα', 'λέγοντώ', 'ότι', 'θέλω', 'έρθω', 'λέω', 'κουρασμένος', 'da', 'λέω', 'φέρτε', 'redbull', 'kfc']"
έκπληξη,"['να', 'προσθέσω', 'σύνδεση', 'uρ', 'λοξοτομώ', 'βρίσκω', 'στο']"
έκπληξη,"['από', 'κοπάδι', 'brady', 'movin', '2']"
έκπληξη,"['απλά', 'ανακάλυψαν', 'τρέχω', 'lil']"
έκπληξη,"['στο', 'και', 'άδειος', 'διαμέρισμα']"
έκπληξη,"['περνώ', 'δύο', 'μέρα', 'πάρω', 'καταραμένο', 'τραγούδι', 'από', 'το', 'κεφάλι']"
έκπληξη,"['πήρε', 'βλασφημία', 'ξένος']"
έκπληξη,"['δεν', 'στη', 'λίστος', 'scoop', 'ή']"
έκπληξη,"['i', 'στι', '10', 'μ.μ.', 'είναι', 'το', '1040', 'πάω', 'σπίτι', 'δεν', 'υπάρξω', 'ψάρι', 'τηγανητός', 'αριστερά', 'μένα', 'ούτως', 'ή', 'άλλως']"
έκπληξη,"['είναι', 'γιατί', 'μιλάω', 'σε', 'μένα', 'κολέγιο', 'νομίζω', 'θα', 'μπορώ', 'απλά', 'κολλήσω', 'unzela', 'το', 'dosnt', 'πυροβολήσω']"
έκπληξη,"['ασφάλιση', 'υγεία', 'αποτελώ', 'επιλογή']"
έκπληξη,"['twitpic', 'com67ykl', 'κλεμμένο', 'πορτοφόλι', 'ήταν', 'καινούριος', 'το', 'κατάστημα', 'βλέπω', 'ετικέτα', 'πάνω']"
έκπληξη,"['όπως', 'δεν', 'ομολογήσω', 'σκοτεινός', 'πλευρά', 'είναι', 'μπορώ', 'να', 'είμαι', 'φορά', 'πεισματάρης', 'iï¿½m', 'μικρό', 'το', 'πρωί']"
έκπληξη,"['χαρούμενη', 'συναυλία', 'είναι', 'μια', 'εβδομάδα', 'μακριά', 'τόσο', 'άρρωσ', 'χρειάζομαι', 'χρόνο', 'να', 'ανακτήσω', 'πνεύμονός', 'κακό', 'τόσο', 'άσχημο']"
έκπληξη,"['έκανα', 'βήμα', 'σας', 'αποδεικνύω', 'σας', 'αρνήθηκε', ',', 'ο', 'μπαμπάς', 'βήμα', 'μου', 'λέω', 'με', 'απογοητεύσω', 'το', 'δημοσιεύτηκε']"
έκπληξη,"['λοξοτομείτε', 'αποφοίτηση']"
έκπληξη,"['μπορώ', 'διαβάσω', 'άρθρο', 'floyd', 'λέω', 'το', 'ιδιωτικό', 'περίεργο', 'λειτουργώ', 'μένα']"
έκπληξη,"['έκαψαν', 'δάχτυλό', 'για', 'σάκχαρος', 'στο', 'αίμα', 'προσπαθώ', 'μην', 'κλαίω', 'twitpic', 'com67z2q']"
έκπληξη,"['θέλω', 'γίνω', 'χορτοφάγος', 'είναι', 'δύσκολος']"
έκπληξη,"['ουάου', 'μια', 'καταιγίδα', 'έχω', 'τώρα', 'εξουσία']"
έκπληξη,"['προσπαθώντας', 'καταλάβω', 'το', 'πράγμα', 'πηγαίνω']"
έκπληξη,"['αμηχανίος', 'είχας', 'δει', 'tweets', 'ήταν', 'πάρω', 'τους', 'συμπαθητικούς', 'οπαδού', 'κάνω', 'καλύτερα', 'υπόσχομαι']"
έκπληξη,"['schmoo', 'κινείται']"
έκπληξη,"['επιλέξτε', 'tees', 'την', 'πώληση', 'walk', 'sodmg', 'πωλούνται', 'όμως']"
έκπληξη,['γιατί']
έκπληξη,"['ghost', 'δεν', 'σε', 'δίκτυα', 'τυχεροί', 'μου', 'έδωσαν', 'walk', 'line', 'θέση', 'fckas', 'είναι', '0']"
έκπληξη,"['dude', 'ματιά', 'τρελό', 'dat', 'μαλλιά', 'πρόσωπό', 'lmao', 'σταματήσω', 'παλιό', 'παλαιστή', 'πηγαίνω', 'tna', 'ευχαριστώ', 'αυτά', 'dudes', 'κλόω']"
έκπληξη,"['είμαι', 'για', '30', 'λεπτά', 'έχω', 'δείχνω', 'χωρίς']"
έκπληξη,"['boo', 'dlp', 'εξαντληθώ', 'το', '830']"
έκπληξη,"['δύο', 'φορά', 'βρισκάμαι', 'ο', 'στον', 'ήταν', 'ειδικός', 'χρόνοι']"
έκπληξη,"['ξέρω', 'τόσο', 'λυπάμαι', 'οθόνη', 'είναι', 'μικρό']"
έκπληξη,"['βλασφημαι', 'πρεπω', 'πει', 'συμβαίνει', 'id', 'καλέσω', 'έχω', 'χάσω', 'τους', 'αριθμού', 'τηλεφώνου', 'όταν', 'έσπασε', 'βατόμουρο', 'μου']"
έκπληξη,"['καλοσύνη', 'ευγενικός', 'καρέκλα', 'έσπασε']"
έκπληξη,"['έχασα', 'οπαδό']"
έκπληξη,"['δεν', 'προσκληθώ']"
έκπληξη,"['να', 'ακολουθήσω', 'απίστευτος', 'τιτίβισμα', '410', 'ημέρα', 'συνδέσει', 'δωρεώ', 'στήθη', 'αγαπημένο', 'μου']"
έκπληξη,"['αγάπη', 'αλλά', 'πήρε', 'σχέδιο', 'πηγαίνω', 'βασίλισσα']"
έκπληξη,"['εκεί', 'σύντομα', 'είναι', 'τυχερός', 'αποδέκτης', '5000th', 'tweet', 'περιμένω', 'σκατά', 'ήταν']"
έκπληξη,"['πληκτρολογώντας', 'πέρα', 'τον', 'τάφο', 'εντυπωσιακό']"
έκπληξη,"['σας', 'ενημερώσω', 'μόλις', 'καταλαβαίνω', 'λυπάμαι', 'το', 'μίγμα', 'έπρεπε', 'ξεκινήσω', 'την', 'εργασία', 'από', 'ώρα']"
έκπληξη,"['περιμένω', 'στροφή', 'στο', 'fit', 'γυμναστήριο', 'κλειστό']"
έκπληξη,"['ναι', 'υποθέτω', 'δεν', 'παίρνω', 'εταιρεία', 'το', 'σαββατοκύριακο', 'που', 'θέλω', 'έρθω', 'κρεμάσω']"
έκπληξη,"['συγνώμη', 'πιστεύαμε', 'u', 'να', 'εργαστώ', 'πηγαίνω', 'καζίνο', 'επίσης']"
έκπληξη,"['θα', 'μάθω']"
έκπληξη,"['κατάφερα', 'κερδίσω', ',', 'θα', 'συνεχίσω', 'προσπαθώ', 'συνεχίζω', 'δίνω', 'μακριά', 'τα', 'υπέροχος', 'ρολόγιας', 'δεν', 'μπορώ', 'περιμένω', 'κερδίσω1']"
έκπληξη,"['μπορώ', 'πιστεύω', 'ξέσπασε', 'χαριτωμένος', 'τύπο', 'τον', 'φίλο', 'που', 'πουλώ', 'εισιτήριος', 'συναυλία']"
έκπληξη,"['δυστυχώς', 'νομίζω', 'ξέρω', 'ότι', 'βάζω', 'συρτάρι', 'έληξε', 'τα', 'πράγμαα', 'διάρκειο', 'ζωή', 'μικρότερη', 'δύο', 'χρόνια']"
έκπληξη,"['not', 'είναι', 'και', 'μια', 'εβδομάδα', 'άρρωσ', 'συνεχίσω', 'προσπαθώ']"
έκπληξη,"['ότι', 'κομμάτι', 'αισθάνομαι', 'κορίτσι', 'αισθάνομαι', 'σανooooooooory', '&', '#', '39αυτήν']"
έκπληξη,"['ακούω', 'το', 'τραγούδι', 'αρχίζω', 'κλαίει', 'κάνω', 'θυμάμαι', 'στιγμή', 'τους', 'φίλου', 'στο', 'δημοτικό', 'σχολείο']"
έκπληξη,"['wow', 'rose', 'πήρε', 'επόμενος', 'φοιτητή', 'κάνω', 'sats', 'έτσι', 'τώρα', 'μπορώ', 'να', 'παίζω']"
έκπληξη,"['το', 'να', 'ψωνίσω', 'υπάρχω', 'αύριο']"
έκπληξη,"['κατάστημα', 'δεν', 'κανένα', 'υγρό']"
έκπληξη,"['γει', 'όλος', '2', 'κόρα', 'οι', 'νεώτερες', 'στροφή', '2', 'δευτέρας', 'έφτασε', 'χρόνος', 'sniffle', 'sob']"
έκπληξη,"['ανακάλυψο', 'ένας', 'τους', 'αγαπημένους', 'καθηγητής', 'γυμνασίου', 'πέθανε', 'την', 'εβδομάδα', 'υποτίθεται', 'θα', 'συνταξιοδοτηθώ']"
έκπληξη,"['από', '10', 'χρόνια', 'μια', 'νύχτα', 'αυτό', 'id', 'πίνω', 'τους', 'συνεργάτε', 'τους', ',', 'πήγαιναν', 'σπίτι', 'καθαρίστηκαν', 'πηγαίνω', 'clubbing']"
έκπληξη,"['πόλη', 'villains', 'εύχομαι', 'φίλος', 'ήταν', 'μαζί']"
έκπληξη,"['Πήγαν', 'πάρω', 'τρόφιμος', 'τιμή', 'φουσκωμένα', 'φυσικό', 'αέριο', 'ανέβηκε', '10', 'σεντ', 'για', 'να', 'χτυπήσω', '249']"
έκπληξη,"['ότι', 'πρώτο', 'για', 'σήμερα', 'απέτυχε', 'Επιστροφή', 'ύπνο', 'ή', 'μπέικον', 'τα', 'αυγά', 'είναι', 'δύσκολος', 'επιλέζω']"
έκπληξη,"['άλλα', 'κορίτσι', 'έρχομαι', 'ο', 'φίλος', 'ξεχνάει', 'im']"
έκπληξη,"['παρακαλώ', 'αγνοήστε', 'τυροκομικός', 'μουσική']"
έκπληξη,"['πόρνη', 'μέχρι', '10000']"
έκπληξη,"['μια', 'πρόσθετη', 'ελεύθερη', 'ημέρα']"
έκπληξη,"['ατελείωτες', 'ροός', 'τσαγί', 'ημέρα', 'διακοπή', 'εδώ', 'ξέρω', 'βρέχει']"
έκπληξη,"['βότσαλος', 'ρίχνομαι', 'παράθυρα', 'να', 'προσελκύσω', 'προσοχή']"
έκπληξη,"['αν', 'ο', 'id', 'εντελώς', 'πηγαίνω', 'μια', 'μικρός', 'μικρός', 'γωνιά', 'πρωινός', 'πιθανώς', 'πιο', 'αυτά']"
έκπληξη,"['cnews', 'ήταν', 'κακό', 'περίμενας', 'θα', 'μπορώ', 'γίνω', 'καλύτερα', ',', 'σήμερα', 'κάναμε', 'μεγάλη', 'συναυλία']"
έκπληξη,"['γενέθλί', 'πολυ', 'ευτυχισμένος', 'γενέθλιο']"
έκπληξη,"['τις', '3', 'φέτα', 'έχω', 'απομείνω']"
έκπληξη,"['σήμερα', 'ημέρα', 'συντήρηση', 'μένα', 'επίπεδη', 'το', 'μου', 'πολλά', 'μικρά', 'έργο']"
έκπληξη,"['σταμάτησε', 'δουλεύω', 'βάση', 'δεδομένο', 'εικόνα', 'πριν', 'να', 'βοηθήσω', 'το', 'χαρτί', 'του', '.', 'κουβεντιάζω', 'τον', 'greg']"
έκπληξη,"['πήρα', 'κοπέλος', 'τον', 'bradbury', '0']"
έκπληξη,"['thats', 'πραγματικά', 'γλυκό', 'υποθέτω', 'αυτό', 'blogrelated', 'ευχαριστώ']"
έκπληξη,['ενθουσιασμένοι']
έκπληξη,"['εκπλήσσω', 'πόσο', 'idol', 'εμφανίζομαι', 'tweets', 'παρακολουθώ', 'συνεχώς', 'ότι', 'εμμονή', 'ή', 'billyidol']"
έκπληξη,"['smudger', 'καθαρίζω', 'εαυτό', 'http', 'facebook', 'comcatbookprofileview5726504']"
έκπληξη,"['δεν', 'μπορούμε', 'έχω', 'τα', 'δύο', 'itll', 'αντισταθμίζω', 'το', 'βιασμό', 'twitter', 'που', 'κάνω']"
έκπληξη,"['διάσημοι', 'myspace', 'μια', 'αδερφή']"
έκπληξη,"['off', 'home', 'σε', 'δω', 'σύντομα']"
έκπληξη,"['κάνω', 'σκεφτείτε', 'νότιος', 'Αφρική', 'δεν', 'Ιταλία', 'ή', 'Χαβάη', 'ή', 'τέτοιο']"
έκπληξη,"['ωχ', ',', 'θα', 'edaust09']"
έκπληξη,"['αυτή', 'εβδομάδα', 'νέος', 'όργανο', 'παραμένω', 'ενημερωμένα']"
έκπληξη,"['νωρίς', 'άρρωσ', 'πετάω', 'νιφάδα', 'καλαμποκί']"
έκπληξη,"['δεν', 'αγαπώ', 'απλά', 'σημειώνω', 'τα', 'παιδί', 'φαίνομαι']"
έκπληξη,"['γεια', 'james', 'είμαι']"
έκπληξη,"['βλέπω', 'είναι', 'το', 'πρωί', 'δεξιά', 'ευτυχισμένο', 'πρωινό', 'μπράβο']"
έκπληξη,"['πήρε', 'από', 'βοήθει', 'τα', 'πράγμαα', 'τις', 'ανιψία', 'μου', '1ο', 'γενέθλιο', 'είδο', 'φορτιστή', 'αυτοκινήτο', 'lite', 'toy', 'sm', 'μόνο', 'p250']"
έκπληξη,"['έπαιρνας', 'timothy', 'να', 'τρέξω', 'γρήγορος', 'κρατήσω', 'πυθμένας']"
έκπληξη,"['whats', 'το', 'όνομά', 'είναι', 'και', 'ο', 'νεώτερο', 'οπαδός']"
έκπληξη,"['μια', 'χαρά', 'κυριακός', 'χαλαρώνοντα', 'απολαμβάνω', 'όμορφο', 'καιρό', 'nite']"
έκπληξη,"['σβήνω', 'το', 'τμήμα', 'εγκεφάλο', 'που', 'μιλάω', 'χάλι', 'προέρχομαι', 'διασκέδαση']"
έκπληξη,"['επαγγελματικός', 'ανάπτυξη', 'ο', 'αγαπημένος', 'τρόπος', 'να', 'περάσω', 'όμορφο', 'απόγευμα', 'δευτέρος', 'βράδυ']"
έκπληξη,"['105', 'άτομο', '1824', 'ετή', 'Δανία', 'στο', 'περισσότερος', 'προφίλ', 'τους', 'πολίτε', 'αυτό', 'φάσμο', 'είμαι', 'Δανία', 'γιατί']"
έκπληξη,"['ενθουσιασμένος', 'ενημερώσω', 'θέλω', 'να', 'πηγαίνω', 'lucky7', 'τατουάζ']"
έκπληξη,"['λέω', 'πω', 'συνειδητοποίησα', 'ήσασταν', 'lol', 'ευχαριστώ', 'όλος', 'σχόλιο', 'blog', 'μάγκας']"
έκπληξη,"['γεια', 'έχω', 'ανεβάσω', '5', 'νέος', 'κινέζικο', 'μαθήμαα', 'www', 'comchineselearn', 'παρακαλώ', 'αισθανθείτε', 'ελεύθερος', 'παρακολουθήσω', 'να', 'απολαύσω']"
έκπληξη,"['omgsh', 'εχει', 'ακολουθει', 'απο', 'o']"
έκπληξη,"['i', 'nt', '2', 'γνώση', 'out', 'ashower']"
έκπληξη,"['ευχαριστώ', 'μεγάλη', 'ημέρα', '&', '#', '39αυτό']"
έκπληξη,"['τέλεια', ',', 'σ', '&', '#', '39ευχαριστώ']"
έκπληξη,"['νόμιζος', 'κάθε', 'σαββατοκύριακο', 'ένα', 'μακρύ', 'σαββατοκύριακο', 'καλιφόρνιο']"
έκπληξη,"['εργασία', 'εκπληκτικά', 'ευτυχισμένη', 'τα', 'πράγμαα', 'θεωρούνται', 'ομορφιά']"
έκπληξη,"['μπορώ', 'πιστέψω', 'δευτέρας', 'ήδη', 'εβδομάδα', 'βανκούβερ', 'ήδη', 'πηγαίνω', 'ένα', 'καλό', 'σαββατοκύριακο']"
έκπληξη,"['νιώθοντα', 'για', 'νίκη', 'ωραίος', 'δουλειά', 'σόφτμπολ', 'φέρνω', 'εποχή']"
έκπληξη,"['στη', 'γαλλία']"
