sentiment,Content
sadness,"['lost', 'my', 'BA115', 'enlisted', 'class', 'in', 'CRS', '!', '!', '(', 'whyyyy', '.', 'hindi', 'naman', 'conflict', 'or', 'whatever', '.', 'ang', 'labo', 'ng', 'CRS', 'grabe', '.', 'T.T']"
sadness,"['3rd', 'day', 'of', 'pain']"
sadness,"['missed', 'out', 'on', 'westcott', 'micro', 'apollo', 'too']"
sadness,"['Dad', ':', '&', 'quot', ';', 'No', 'trips', 'to', 'Lahore', 'for', 'you.', '&', 'quot', ';', 'Me', ':', '&', 'quot', ';', 'I', 'do', 'live', 'in', 'DC', '&', 'amp', ';', 'NYC', 'which', 'also', '=', 'big', 'targets.', '&', 'quot', ';', 'Bummer', ',', 'no', 'Pizza', 'Hut', 'chicken', 'tikka', 'pizza', 'for', 'me']"
sadness,"['Last', 'night', 'I', 'had', '1/2', 'a', 'bottle', 'of', 'wine', 'in', 'my', 'house', 'and', '2', 'cocktails', '.', 'Came', 'home', 'sober', 'but', 'still', 'gon', 'na', 'be', 'sick']"
sadness,"['Thts', 'kinda', 'young', '4', 'me', ',', 'boo', '.']"
sadness,"['Weather', 'is', 'back', 'to', 'being', 'great', '!', 'Shame', 'I', 'have', 'to', 'wait', 'in', 'for', 'my', 'delivery']"
sadness,"['movie', 'out', 'today', 'but', 'i', 'cant', 'go', 'see', 'it']"
sadness,"['k', '...', 'i', 'guess', 'i', 'cant', 'help', 'it', '...', '.', 'byeee', '4eva', '...', '.', '(', 'm', 'really', 'sad', ')']"
sadness,"['I', 'hate', 'the', '&', 'quot', ';', 'out-of-nowhere', '&', 'quot', ';', 'stuff', '...']"
sadness,"['sick', 'n', 'tired', 'of', 'people', 'who', 'steal', 'other', 'people', ""'s"", 'work']"
sadness,"['daddy', 'wanted', 'to', 'buy', 'me', 'shoes', ',', 'but', 'they', 'were', 'prettie', 'esspensive', ',', 'so', 'nao', 'I', 'haff', 'to', 'go', 'bearfoot']"
surprise,"['Is', 'too', 'much', 'of', 'a', 'bro']"
sadness,"['back', 'at', 'work', 'its', 'too', 'warm', 'to', 'be', 'in', 'here', 'today', '!', '!', '!']"
surprise,"['another', 'letter', 'for', 'you', '-', 'this', 'one', 'car', 'insurance', '-', 'ouch']"
sadness,"['Went', 'to', 'the', 'Athletics', 'Carnival', 'today', '!', 'Tired', ',', 'very', 'tired', '!', 'I', 'hurt', 'my', 'back', 'when', 'I', 'jumped', 'for', 'the', 'second', 'time', 'on', 'the', 'High', 'Jump', '!']"
sadness,"['its', 'too', 'sunny', 'for', 'work', '!', '!', '!']"
sadness,"['boys', 'and', 'girls', 'lie', '?', 'awww', 'is', 'santa', 'not', 'real', 'either', '?']"
sadness,"['that', 'was', 'pretty', 'lame', 'babe']"
sadness,"['Ah', 'bibisita', 'ka', 'kina', 'GQ', 'bukas', 'o', 'sasama', 'ka', 'sa', 'Rushers', 'EB', '?', 'I', 'wo', ""n't"", 'be', 'able', 'to', 'visit', 'Jumpstart', 'tom', 'coz', 'I', 'have', 'something', 'to', 'do']"
sadness,"['i', 'miss', 'my', 'daddy']"
sadness,"['owww', 'i', 'think', 'i', 'tore', 'something', 'in', 'my', 'leg']"
surprise,"['I', 'ca', ""n't"", 'believe', 'how', 'fast', 'this', 'week', 'has', 'gone', 'by']"
sadness,"['idkk', 'if', 'il', 'get', 'to', 'see', 'it', 'again']"
sadness,"['Bah', 'day', 'is', 'not', 'ending', 'as', 'nicely', 'as', 'it', 'began']"
sadness,"['Already', '26.1c', 'in', 'our', 'office', '.', 'Can', 'people', 'melt', '?', 'We', ""'re"", 'fighting', 'for', 'air', 'con', 'because', 'fans', 'just', 'do', ""n't"", 'help', ',', 'but', 'ca', ""n't"", 'find', 'the', 'budget']"
sadness,"['I', 'do', ""n't"", 'think', 'they', 'sale', 'Ciroc', 'where', 'I', 'stay..Damn..thats', 'just', 'my', 'luck']"
sadness,"['Defeated', 'by', 'a', 'Polo']"
sadness,"['My', 'friend', 'is', 'a', 'massive', 'Beatles', 'fan', ',', 'and', 'she', 'was', ""n't"", 'impressed']"
surprise,"['really', '?', 'cuz', 'KC.com', 'said', 'it', 'was', 'releasd', '24/4', 'here', 'n', 'the', 'main', 'station', 'does', ""n't"", 'even', 'hav', 'it']"
sadness,"['what', ""'s"", 'that', '?', 'The', 'sun', '?', 'No', 'sign', 'here']"
sadness,"['i', 'know', 'its', 'heaps', 'awesome', '.', 'if', 'your', 'not', 'working', 'all', 'weekend']"
sadness,"['A', 'friend', 'uses', 'Logic', 'and', 'I', 'must', 'admit', 'I', 'did', 'like', 'it', '...', 'but', 'I', 'do', ""n't"", 'have', 'a', 'Mac']"
sadness,"['It', ""'s"", 'too', 'hot', 'to', 'be', 'sat', 'in', 'an', 'office', '!', 'I', 'wan', 'na', 'be', 'out', 'in', 'the', 'sun', 'shineeeee', '.']"
surprise,"['wat', 'u', 'doin', 'my', 'bad', 'im', 'mixin', 'this', 'song']"
sadness,"['we', 'all', 'know', 'and', 'yes', 'dont', 'remind', 'me', 'im', 'so', 'effin', 'jealous', 'fuck', 'aust', 'some', 'times']"
sadness,"['Is', 'now', 'crying', 'Omg', 'I', 'am', 'fed', 'up', 'with', 'this', 'pain', '!', '!', '!']"
surprise,"[""'erocka"", 'the', 'ruler', ""'"", 'i', 'called', 'you', ',', 'but', 'i', 'see', 'i', 'gets', 'the', 'no', 'love', 'whats', 'up', 'with', 'that', '?']"
sadness,"['I', ""'m"", 'up', 'way', 'to', 'early', 'today', '!', 'Work', 'later', '.']"
sadness,"['im', 'really', 'tired..', 'not', 'much', 'time', 'to', 'sleep']"
surprise,"['Wednesday', '?', 'you', 'are', 'joking', 'me', '?', 'that', 'soon', '?', '?', '?', 'when', ""'s"", 'the', 'partaaaaaaay', '?']"
sadness,"['there', 'were', 'attempts', 'to', 'somehow', 'extend', 'inner', 'classes', ',', 'which', 'would', 'be', 'close', 'to', '#', 'closure', ',', 'ca', ""n't"", 'find', 'the', 'ref', 'ATM']"
sadness,"['sad', 'day', '!', '!', '!', '!', '!', 'Love', 'you', 'Maï¿½', '(', '8', 'years', 'ago', '!', ')']"
sadness,"['Is', 'going', 'to', 'get', 'a', 'full', 'nights', 'sleep', 'tonight', 'so', 'her', 'arm', 'can', 'get', 'better', '.', 'It', ""'s"", 'no', 'fun', 'being', 'forced', 'to', 'use', 'your', 'left', 'hand']"
sadness,"['SHUT', 'YOUR', 'FACE', '!', 'Why', 'are', 'you', 'so', 'mean', 'to', 'me', '?', 'Pedro', 'is', 'supposed', 'to', 'be', 'the', 'mean', 'one']"
sadness,"['...', 'and', 'itï¿½s', 'FFA', '*evil', 'grin*', 'but', 'Iï¿½m', 'so', 'busy', 'at', 'work', 'today', 'I', 'wonï¿½t', 'get', 'anything', 'done']"
sadness,"['Fell', 'down', 'the', 'stairs', 'at', 'dancing', ',', 'sword', 'fell', 'on', 'me', 'and', 'now', 'my', 'bum', 'hurts']"
sadness,"['nope', ',', 'would', 'be', 'no', 'music']"
surprise,"['it', 'feels', 'like', 'ages', 'away', '!', 'More', 'than', '5', 'months']"
sadness,"['DArLiNE', '!', '!', '*', 'miss', 'you']"
sadness,"['Why', 'did', ""n't"", 'I', 'book', 'today', 'off', 'as', 'well', 'could', 'not', 'be', 'bothered', 'with', 'work', 'the', 'weather', 'is', 'too', 'good', 'to', 'be', 'in', 'here']"
sadness,"['thats', 'not', 'really', 'fair', '.', 'I', 'mean', 'you', 'just', 'up', 'and', 'leave', 'like', 'that', 'and', 'you', 'dont', 'even', 'give', 'us', 'a', 'party', 'So', 'when', 'you', 'coming', 'back', 'or', '...']"
surprise,"['sleeping', '...', 'would', ""'ve"", 'been', 'home', 'sooner', 'but', 'we', 'accidentally', 'killed', 'bambi', 'on', 'the', 'way', 'home']"
surprise,"['Woke', 'up', 'and', 'there', 'was', 'sun', '!', 'And', 'then', 'it', 'started', 'to', 'rain']"
sadness,"['just', 'called', 'me', 'a', 'cheeseburglar', '.', 'He', 'made', 'me', 'sad']"
sadness,"['Getting', 'bored', 'sitting', 'at', 'the', 'hotel', 'room', 'the', 'entire', 'day']"
surprise,"['Uuu', ',', 'am', 'din', 'nou', 'PR', '4', '.', 'Yeey', ',', 'my', 'epenis', 'is', 'now', 'bigger', '!', '...', '...', '...']"
sadness,"['ca', ""n't"", 'believe', 'I', ""'m"", 'peeling', 'from', 'one', 'and', 'a', 'half', 'days', 'of', 'sunshine']"
surprise,"['oh', 'god', ',', 'whose', 'tire', '?']"
surprise,"['has', 'just', 'booked', 'her', 'appointment', 'to', 'give', 'blood', '18:20pm', '2nd', 'June', '!', 'Scared']"
sadness,"['I', 'wish', 'I', 'had', 'a', 'concept', 'of', 'what', 'time', 'it', 'is', 'right', 'now', '...', '.', 'not', 'adjusting', 'well', '.', 'Obvs', '.']"
surprise,"['getting', 'dressed', 'to', 'go', 'to', 'Granny', ""'s"", ',', 'another', 'day', 'of', 'now', 'twitting']"
sadness,"['Feeling', 'pretty', 'poo', 'today']"
sadness,"['I', 'wan', 'na', 'go', 'to', 'the', 'beach', '...', 'but', 'I', 'have', 'to', 'study']"
sadness,"['What', ""'s"", 'worse', 'than', 'a', 'fever', 'and', 'sore', 'throat', '?', 'Cancelling', 'a', 'trip', 'to', 'see', 'your', 'little', 'bro', 'because', 'of', 'a', 'fever', 'and', 'sore', 'throat', '.']"
sadness,"['On', 'a', 'brighter', 'note..', 'still', 'at', 'work', 'at', '6:15', 'on', 'Friday', 'working', 'on', 'other', 'peoples', 'problems', '...', 'oh', 'man', '.', 'I', ""'m"", 'SO', 'eating', 'pizza', 'tonight', '.', 'hoorah', '!']"
surprise,"['just', 'reached', 'for', 'her', 'plate', 'to', 'get', 'another', 'bit', 'of', 'toast', 'and', 'realised', 'id', 'eaten', 'it', 'all', 'not', 'a', 'nice', 'feeling']"
surprise,"['geez', 'why', 'do', 'u', 'have', 'to', 'be', 'SO', 'obvious', '?']"
surprise,"['i', 'messed', 'up', 'my', 'back/hip', '.', 'it', 'hurts', 'so', 'bad']"
surprise,"['so', 'early', '?', '?']"
sadness,"['Had', 'a', 'crazy', 'night', ',', 'lost', 'keys', ',', 'walked', 'home', ',', 'missed', 'my', 'papi', ""'s"", 'calls', 'from', 'the', 'swizzy', '.', 'I', ""'m"", 'sad']"
surprise,"['are', 'you', 'serious', '!', '?', 'that', 'bloooooows']"
surprise,"['Going', 'to', 'bed', '...', 'going', 'back', 'to', 'Korea', 'tomorrow']"
sadness,"['missed', 'the', '#', 'jonaswebcast']"
sadness,"['At', 'millys', 'having', 'some', 'yummy', 'asian', 'food', '!', 'Haha', '.', 'And', 'listening', 'to', 'let', 'go', ',', 'such', 'a', 'sad', 'song']"
sadness,"['my', 'blog', 'is', 'crashing', 'my', 'browser']"
sadness,"['My', 'mind', 'is', 'playing', 'tricks', 'or', 'me', '!', '...', 'or', 'could', 'it', 'be', '?', 'Either', 'way', 'this', 'ish', 'is', 'on', 'my', 'mind', 'heavy', 'and', 'in', 'sleepy']"
sadness,"['nowhere', 'babe', 'ice', 'come', 'to', 'do', 'a', 'few', 'jobs', 'here', 'this', 'morning', '*sigh*']"
sadness,"['When', 'does', 'it', 'close', '?', 'I', 'did', ""n't"", 'think', 'it', ""'d"", 'been', 'running', 'that', 'long', '?', 'I', 'still', 'have', ""n't"", 'had', 'chance', 'to', 'see', 'it', '!']"
sadness,"['oh', 'yes', 'i', 'sure', 'will', ',', 'but', 'sad', 'cause', 'i', 'will', 'miss', 'the', 'view', 'at', 'the', 'house', 'am', 'leaving', 'actually']"
sadness,"['#', 'liesboystell', 'Your', 'the', 'only', 'one', ',', 'I', 'love', '(', 'they', 'really', 'have', 'several', 'women', ')']"
sadness,"['just', 'got', 'your', 'TWEETS', '.', 'that', 'sucks', 'my', 'love']"
surprise,"['u', 'did', ""n't"", 'hit', 'me', 'up']"
sadness,"['fuck', 'elora', 'danan', 'are', 'breaking', 'up', 'too', 'and', 'im', 'missing', 'their', 'last', 'nsw', 'show', 'too', 'def', 'need', 'to', 'hit', 'up', 'melbs', '!', '!', 'someone', 'come', 'with', '?']"
sadness,"['I', 'guess', 'its', 'bedtime', '.', 'Goodnight', 'twitter', '.', 'my', 'bed', 'is', 'so', 'big', 'and', 'empty', 'without', 'him', '.']"
surprise,"['Darn', '-', 'I', 'just', 'realised', '&', 'quot', ';', 'pull', 'the', 'other', 'one', '&', 'quot', ';', 'would', 'have', 'been', 'a', '*far*', 'better', 'response', 'to', 'your', 'name', 'suggestion']"
surprise,"['still', 'ca', ""n't"", 'believe', 'all', 'of', 'the', 'gig', 'posters', 'in', 'the', 'Little', 'Civic', 'have', 'been', 'taken', 'down', '!', '?']"
surprise,"['i', 'ca', ""n't"", 'believe', 'it', '...']"
sadness,"['My', 'car', 'broke', 'down', '.', 'Time', 'to', 'start', 'looking', 'at', 'getting', 'another', '.', 'If', 'its', 'not', 'one', 'thing', 'its', 'another', '.']"
sadness,"['put', 'me', 'right', 'off', 'my', 'scrambled', 'egg', 'breakfast', '#', 'fartingloud']"
surprise,"['Rather', 'jealous', 'of', 'my', 'football', 'club', 'who', 'have', 'all', 'gone', 'to', 'Portugal', 'on', 'tour', 'today', '.', 'They', ""'re"", 'even', 'playing', 'a', 'Sporting', 'Lisbon', 'veterans', 'side', '.']"
sadness,"['My', 'assistant', 'had', 'me', 'watch', 'The', 'Notebook', '.', 'I', 'miss', 'Deborah']"
sadness,"['it', ""'s"", 'official-', 'the', 'Twilight', 'Saga', 'has', 'ended', '...', '*sigh*', '...', 'my', 'life', 'is', 'empty', '!']"
sadness,"['awwww', '...', '.', ',', 'ah', 'well', 'at', 'least', 'I', 'can', 'sober', 'up', 'for', 'a', 'week', 'or', '2', 'and', 'possibly', 'get', 'to', 'the', 'gym', '...', '..u', 'gon', 'na', 'make', 'music', 'live', '?', 'xx']"
sadness,"['awww', 'thts', 'no', 'good', 'hun-i', ""'m"", 'having', 'the', 'worst', 'day', 'as', 'i', ""'m"", 'sick', 'as']"
sadness,"['Thought', 'you', 'was', 'one', 'of', 'the', 'best', 'on', 'Heroes', ',', 'pitty', 'they', 'are', 'killing', 'all', 'of', 'the', 'good', 'characters', 'off', 'how', 'do', 'i', 'use', 'this', 'thing', '!', '?', 'lol']"
sadness,"['Nooo', '!', 'I', ""'m"", 'ill', 'Must', 'Have', 'Paracetamol', '!', 'Nice', 'weather', 'today', ',', 'though', '.']"
sadness,"['wow', ',', 'serious', 'hard', 'time', 'sleeping', '.', 'on', 'a', 'decongestant', 'and', 'its', 'keeping', 'me', 'wide', 'awake', '.', 'I', 'JUST', 'WAN', 'NA', 'SLEEP']"
sadness,"['if', 'only', 'would', ""n't"", 'have', 'some', 'fiftythousand', 'followers', '...', 'hugh', 'laurie', ""'s"", 'just', 'a', 'needle', 'in', 'a', 'haystack', 'now', '!']"
sadness,"['4th', 'time', 'in', '1', 'month', 'that', 'i', ""'m"", 'spending', 'time', 'for', 'a', 'broken', 'airco', 'this', 'time', '...', '.', 'sigh', ',', 'great', 'with', 'this', 'weekends', 'weather']"
sadness,"['Is', 'going', 'to', 'miss', 'Reemer', 'for', 'a', 'couple', 'of', 'months', 'now', 'the', 'tour', 'is', 'over']"
sadness,"['I', 'know', 'but', 'the', 'wait', 'will', 'be', 'worth', 'it', '-', 'November', 'just', 'seems', 'so', 'far', 'away', 'at', 'the', 'moment', ';', ')']"
sadness,"['is', 'now', 'writing', '100-word', 'newsbites', 'http', ':', '//plurk.com/p/wyb4h']"
sadness,"['english', 'screwed', 'up', 'my', 'overall', 'percentage', 'in', 'X', ',', 'in', 'XII', 'again', 'and', 'probably', 'in', 'adm', 'tests', 'too', '.', 'shit', 'happens', '.']"
surprise,"['Had', 'to', 'cancel', 'subscriptions', 'today', 'to', 'NZZ', 'and', 'Economist', 'at', 'office', '#', 'costsavings', 'Luckily', 'they', 'also', 'have', 'online', 'versions']"
surprise,"['lol', 'i', 'havent', 'watched', 'it', 'yet..', 'congrats', '!']"
sadness,"['low', 'low', 'low', 'low', 'low', 'low', 'low', 'low', 'low', '...', '...', '...', '...', '...', '...', '...', '...', '...', '..']"
sadness,"['I', ""'m"", 'slowly', 'reallizing', 'how', 'this', 'burn', 'I', 'got', 'at', 'work', '5', 'hours', 'ago', 'really', 'sucks']"
surprise,"['http', ':', '//twitpic.com/667g1', '-', 'Marshmellows', '+', 'muffins', '=', 'fail', 'They', 'all', 'bubbled', 'and', 'then', 'evaporated', 'leaving', 'big', 'holes', '!', 'heh', 'still', 'taste', 'alri', '...']"
sadness,"['that', ""'s"", 'lame', ',', 'sorry']"
sadness,"['knee', 'surgery', '...', '.', 'back', 'home', 'for', 'about', '6', 'weeks']"
surprise,"['I', 'wish', 'I', 'was', 'getting', 'pancakes', 'booooooooo']"
sadness,"['agh', 'mine', 'just', 'left', 'for', 'New', 'York', 'last', 'month', '!', '!']"
surprise,"['By', 'the', 'time', 'we', 'got', 'back', 'up', 'to', 'grizzly', 'peak', 'with', 'cameras', 'to', 'capture', 'the', 'sea', 'of', 'fog', 'we', 'were', 'above', ',', 'it', 'already', 'engulfed', 'everything']"
sadness,"['yep', 'and', 'its', 'freezing', ',', 'i', 'hate', 'winter', 'im', 'literally', 'wearing', 'blackets']"
surprise,"['ucler', '!', '!', '!', 'I', 'got', '2', 'big', 'ones', 'in', 'my', 'mouth']"
sadness,"['My', 'room', 'is', 'too', 'hot', 'to', 'sleep', 'in', '.']"
sadness,"['is', 'way', 'too', 'sleepy', 'to', 'be', 'awake']"
anger,"['i', 'hav', 'a', 'chance', 'to', 'win', '$', '10', ',', '$', '100', ',', '$', '1000', '.', 'i', 'was', 'given', 'a', 'free', 'can', 'of', '$', 'plant..have', 'to', 'wait', 'till', 'the', 'plant', 'grow', 'to', 'know', 'if', 'i', 'won', 'anythin', '!', '!', '?', '!']"
surprise,"['I', 'am', 'horrible', 'at', 'appraising', 'peer', 'work', '.', 'What', 'are', 'these', 'Americans', 'thinking', 'when', 'they', 'compose', 'poems', '?', 'Or', 'maybe', 'I', 'am', 'the', 'one', 'with', 'the', 'problem', '.']"
sadness,"['I', 'overslept', 'headache']"
sadness,"['I', 'also', 'used', 'to', 'be', 'close', 'with', 'adiel', 'and', 'sabby', '.', 'But', 'now', 'they', 'changed', 'alot', '.', 'I', 'like', 'when', 'we', 'were', 'in', 'sec', '1', '.']"
surprise,"['I', 'ca', ""n't"", 'believe', 'you', 'went', 'and', 'got', 'boba', 'without', 'me', '.']"
sadness,"['Same', 'here', '.', 'But', 'I', 'am', 'just', 'going', 'to', 'browse', 'SA', 'until', 'I', 'get', 'bored', '.']"
anger,"['i', 'never', 'knew', 'a', 'dentention', 'was', 'so', 'hard', '2', 'get']"
sadness,"['&', 'quot', ';', 'I', 'SAAAAAAID', '!', '!', '&', 'quot', ';', 'Haha', '.', 'It', 'kinda', 'makes', 'me', 'sad', 'though', '.', 'http', ':', '//bit.ly/uJUA3']"
sadness,"['he', 'is', 'the', 'meanest', 'lil', 'boy', 'ever', '!', '!', '!', '!', '!', '!', '!', '!', '!', '!', 'When', 'I', 'was', 'a', 'lil', 'girl', 'everyone', 'loved', 'me']"
surprise,"['ahh', 'seen', 'a', 'few', 'of', 'those', 'drop', ',', 'but', 'I', 'just', 'tossed', 'them', 'thinking', 'it', 'was', 'a', 'once', 'only', 'turn', 'in']"
surprise,"['Hey', ',', 'you', 'change', 'your', 'twitter', 'account', ',', 'and', 'you', 'did', ""n't"", 'even', 'tell', 'me', '...']"
sadness,"['#', 'freeagentapp', 'free', 'trial', 'ran', 'out', 'today', ',', 'can', 'not', 'subscribe', 'because', 'Abby', 'accidentally', 'canceled', 'my', 'card', '-', 'still', 'waiting', 'for', 'a', 'new', 'one']"
sadness,"['Guitar', 'lessons', 'tomorrow', '.', '(', 'I', 'have', 'to', 'wake', 'up', 'early', 'again', '.']"
sadness,"['Last', 'day', 'in', 'Exeter', '!', 'Had', 'last', 'session', 'in', 'gym', ',', 'last', 'breakfast..', 'last', 'meeting', 'coming', 'up']"
sadness,"['I', ""'m"", 'so', 'dizzy', 'already', 'and', 'I', ""'m"", 'only', 'on', 'the', 'third', 'page', 'of', 'chapter', '73', '*plops', 'head*']"
sadness,"['I', ""'m"", 'soooo', 'sleepy', 'but', 'I', ""'m"", 'not', 'a', 'home', 'just', 'yet']"
sadness,"['So', 'Tired', '.', 'It', ""'s"", 'not', 'right', 'to', 'have', 'to', 'get', 'up', 'so', 'early']"
sadness,"['i', 'have', 'a', 'headache']"
sadness,"['and', 'i', 'had', 'our', 'first', 'fight']"
surprise,"['did', 'you', 'forget', 'something', 'this', 'morning', '?', 'you', 'nearly', 'ran', 'me', 'over', 'at', 'the', 'bottom', 'of', 'the', 'hill', '!', 'its', 'very', 'very', 'warm', 'in', 'the', 'shop', '!', 'x']"
sadness,"['Some', 'of', 'the', 'figures', 'quoted', 'are', 'so', 'wildly', 'optimistic', ',', 'they', 'are', 'the', 'stuff', 'of', 'science', 'fiction', '.', 'A', 'bit', 'disapointed', 'in', 'CIBER', 'and', 'SABIP']"
sadness,"['It', ""'s"", 'clear', 'intellectually', 'that', 'severing', 'my', 'relationship', 'was', 'best', ',', 'yet', 'my', 'heart', 'seems', '2', 'B', 'in', 'complete', 'disagreement', '.', 'It', 'hurts', 'so', 'so', 'much']"
sadness,"['I', 'do', ""n't"", 'know', 'what', 'to', 'say', 'except', '*hugs*']"
sadness,"['10', 'minutes', 'to', 'boarding', ';', '14', 'hours', 'to', 'home', '.', 'no', 'window', 'seat']"
sadness,"['Love', 'it', '!', 'I', 'wish', 'my', 'other', 'half', 'could', 'even', 'name', 'web', 'design', 'ladies']"
surprise,"['why', 'am', 'i', 'awake', '?']"
sadness,"['#', 'bigfanfriday', '2day', ',', '&', 'amp', ';', 'i', 'go', '&', 'amp', ';', 'friggin', 'loose', '1', ',', 'life', 'sucks', '!', '!']"
sadness,"['I', 'just', 'wish', 'would', 'send', 'a', 'bruh', 'a', 'DM', ""'"", 'I', 'wo', ""n't"", 'be', 'on', 'til', ""'"", 'so', 'I', 'do', ""n't"", 'waste', 'my', 'erection', 'on', 'a', 'bot']"
surprise,"['Endlessly', 'fascinated', 'by', 'the', 'dual', 'engine', 'monitor', 'in', 'this', 'cab', '.', 'Then', 'it', 'reminds', 'me', 'of', '#', 'sustainability', 'fail', '.', 'Sorry', 'next', 'gen', '.']"
sadness,"['[', 'Wrong', '!', ']', '#', 'liesboystell', 'Your', 'the', 'only', 'one', ',', 'I', 'love', '(', 'they', 'really', 'have', 'several', 'women', ')', 'http', ':', '//tinyurl.com/nl6pct']"
sadness,"['Felt', 'like', 'crap', ',', 'behaved', 'like', 'my', 'son', ';', 'ate', 'to', 'compensate', '.', 'Pigged', 'out', 'on', 'home-roasted', 'sugar', 'almonds', '.', 'Painful', 'tum', ',', 'threw', 'up', ',', 'still', 'feel', 'sick', '.']"
sadness,"['right', ',', 'so', 'richard', 'marx', ""'s"", 'right', 'here', 'waiting', 'is', 'really', 'making', 'me', 'feel', 'nauseatingly', 'sad', '.']"
sadness,"['miss', 'you', 'captain']"
sadness,"['booooo', ',', 'at', 'least', 'give', 'us', 'what', 'the', 'mantanence', 'is', 'for', '?', 'we', ""'ve"", 'waited', 'this', 'long', ',', 'can', 'we', 'have', 'hints', 'clues', 'or', 'full', 'detail', 'pls', '?']"
sadness,"['ready', '4', 'the', 'weekend', '!', 'yay', 'me', '.', 'even', 'though', 'once', 'its', 'over', ',', 'im', 'the', 'lucky', 'person', 'that', 'gets', 'to', 'work', '10', 'days', 'in', 'a', 'row', 'till', 'i', 'get', 'another', 'one', 'off']"
sadness,"['I', 'heard', 'that', 'you', 'ca', ""n't"", 'make', 'it', '!', '!']"
sadness,"['At', 'school', ',', 'it', ""'s"", 'so', 'boring']"
sadness,"['itï¿½s', 'raining', '...', 'I', 'hate', 'rain', '...', 'going', 'to', 'shop', 'and', 'drink', 'coffee', 'all', 'day', '.']"
sadness,"['fuck', 'i', 'shouldnt', 'have', 'left', '!']"
sadness,"['hm', '...', 'still', 'workin', 'on', 'my', 'contract.hmm', '...', 'i', ""'m"", 'feelin', 'awful..']"
sadness,"['it', 'is', 'so', 'sad', 'that', 'me', 'and', 'my', 'roommate', 'fry', 'chicken', 'just', 'about', 'every', 'night', '@', '330', '4', '.', 'We', 'just', 'finished', 'tonight', ""'s"", 'batch']"
sadness,"['they', ""'re"", 'at', 'the', 'bottom', 'of', 'the', 'thing', 'and', 'are', ""n't"", 'moving', 'at', 'all', '.', 'feels', 'bad', 'man', '.']"
sadness,"['oowww', '...', 'why', 'do', 'wisdom', 'teeth', 'hurt', 'so', 'much']"
